id,name,character_id,character_slug,group_mask,archetype_id,archetype,variation_id,variation,aggression,reaction_min,reaction_max,input_error_rate,approach,backdash,sidestep_left,sidestep_right,low_frequency,throw_frequency,delay_frequency,stance_entry_frequency,heat_usage,punish_accuracy,throw_break_accuracy,low_block_accuracy
1190,dragunov_movement_specialist_01,23,dragunov,3,8,movement_specialist,0,balanced,0.5354901960784314,12,19,0.0,0.2672156862745098,0.24000000000000002,0.21000000000000002,0.26341176470588235,0.15529411764705883,0.054627450980392164,0.36839215686274507,0.25654901960784315,0.5349803921568628,0.8741568627450981,0.6327843137254902,0.5660000000000001
1191,dragunov_movement_specialist_02,23,dragunov,3,8,movement_specialist,1,precise,0.5748627450980393,10,17,0.006941176470588237,0.2752156862745098,0.2503529411764706,0.23807843137254903,0.2431764705882353,0.1251764705882353,0.043333333333333335,0.31066666666666665,0.22988235294117645,0.5299607843137255,0.9488235294117646,0.6851764705882353,0.6483529411764706
1192,dragunov_movement_specialist_03,23,dragunov,3,8,movement_specialist,2,patient,0.41800000000000004,14,21,0.014352941176470587,0.2818039215686275,0.2743529411764706,0.21125490196078434,0.2544705882352941,0.14086274509803923,0.03329411764705882,0.4868235294117647,0.24698039215686274,0.5186666666666667,0.9392156862745098,0.6642745098039216,0.6351372549019609
1193,dragunov_movement_specialist_04,23,dragunov,3,8,movement_specialist,3,risky,0.7081176470588236,11,18,0.04811764705882353,0.2684705882352941,0.25364705882352945,0.23854901960784314,0.24082352941176471,0.1355294117647059,0.06011764705882353,0.38815686274509803,0.24666666666666665,0.5203921568627451,0.7586274509803922,0.539843137254902,0.4507843137254903
1194,dragunov_movement_specialist_05,23,dragunov,3,8,movement_specialist,4,adaptive,0.5766666666666668,13,20,0.022313725490196078,0.2970196078431373,0.24360784313725492,0.23619607843137255,0.2668627450980392,0.12392156862745099,0.03188235294117647,0.4215686274509804,0.24180392156862743,0.5302745098039215,0.8971372549019608,0.6546666666666667,0.5715686274509805
1195,dragunov_character_specialist_01,23,dragunov,3,9,character_specialist,0,balanced,0.7465490196078431,11,18,0.0017647058823529408,0.4683921568627451,0.13662745098039214,0.1754901960784314,0.22411764705882353,0.21105882352941177,0.10384313725490196,0.44101960784313726,0.712392156862745,0.86,0.9161960784313726,0.6435294117647059,0.6085882352941178
1196,dragunov_character_specialist_02,23,dragunov,3,9,character_specialist,1,precise,0.7578431372549019,9,16,0.004313725490196077,0.4685490196078432,0.1377254901960784,0.19431372549019607,0.23776470588235296,0.1952156862745098,0.09176470588235294,0.39050980392156864,0.7276078431372549,0.8416470588235294,1.0,0.731686274509804,0.6534509803921569
1197,dragunov_character_specialist_03,23,dragunov,3,9,character_specialist,2,patient,0.6257647058823529,13,20,0.005607843137254903,0.46415686274509804,0.12250980392156861,0.20419607843137255,0.22286274509803922,0.18313725490196078,0.10619607843137255,0.5545882352941176,0.7290196078431372,0.8499607843137255,0.9614901960784314,0.6756470588235295,0.6527843137254903
1198,dragunov_character_specialist_04,23,dragunov,3,9,character_specialist,3,risky,0.8791764705882353,10,17,0.022431372549019606,0.47921568627450983,0.1496470588235294,0.17658823529411766,0.21000000000000002,0.18454901960784315,0.11011764705882354,0.4723921568627451,0.7379607843137255,0.840078431372549,0.8149411764705883,0.5444705882352942,0.48458823529411776
1199,dragunov_character_specialist_05,23,dragunov,3,9,character_specialist,4,adaptive,0.7378431372549019,12,19,0.009176470588235293,0.44972549019607844,0.1516862745098039,0.18850980392156863,0.2291372549019608,0.19411764705882353,0.11890196078431373,0.532,0.7197647058823529,0.8447843137254901,0.9489019607843138,0.6748235294117647,0.6268627450980393
1200,feng_rushdown_01,24,feng,33,0,rushdown,0,balanced,0.8874509803921569,12,19,0.014137254901960784,0.5989803921568627,0.0931764705882353,0.1840392156862745,0.2412156862745098,0.23066666666666666,0.12211764705882353,0.3055686274509804,0.6370588235294118,0.7989019607843137,0.7787058823529412,0.4895686274509804,0.4499215686274509
1201,feng_rushdown_02,24,feng,33,0,rushdown,1,precise,0.9015686274509804,10,17,0.011823529411764703,0.5870588235294117,0.08188235294117648,0.1664705882352941,0.23462745098039214,0.2468235294117647,0.11725490196078431,0.25286274509803924,0.6670196078431373,0.7772549019607844,0.8477254901960785,0.5979607843137255,0.5314901960784313
1202,feng_rushdown_03,24,feng,33,0,rushdown,2,patient,0.751921568627451,14,21,0.011549019607843138,0.6143529411764705,0.09913725490196079,0.17776470588235294,0.21501960784313723,0.24792156862745096,0.13341176470588234,0.43780392156862746,0.6687450980392157,0.7673725490196078,0.8249411764705883,0.5467843137254902,0.515921568627451
1203,feng_rushdown_04,24,feng,33,0,rushdown,3,risky,1.0,11,18,0.024921568627450978,0.5853333333333333,0.1047843137254902,0.18701960784313723,0.22898039215686272,0.24996078431372548,0.10392156862745097,0.3394509803921568,0.6648235294117647,0.7772549019607844,0.6837254901960784,0.4021176470588236,0.3689019607843137
1204,feng_rushdown_05,24,feng,33,0,rushdown,4,adaptive,0.9022745098039215,13,20,0.03896078431372549,0.6137254901960784,0.10007843137254903,0.1785490196078431,0.22176470588235292,0.236,0.11662745098039215,0.36737254901960786,0.6478823529411765,0.7670588235294118,0.7902352941176471,0.5101960784313725,0.4878039215686274
1205,feng_defensive_turtle_01,24,feng,33,1,defensive_turtle,0,balanced,0.23223529411764704,11,17,0.02827450980392157,0.12431372549019608,0.33207843137254905,0.30211764705882355,0.3408627450980392,0.10305882352941177,0.047411764705882355,0.4392156862745098,0.20164705882352943,0.43223529411764705,0.9172156862745099,0.7285490196078431,0.6362745098039216
1206,feng_defensive_turtle_02,24,feng,33,1,defensive_turtle,1,precise,0.26799999999999996,9,15,0.0,0.1384313725490196,0.3341176470588236,0.30949019607843137,0.32627450980392153,0.11623529411764706,0.04850980392156863,0.38180392156862747,0.20180392156862745,0.423921568627451,1.0,0.7828235294117646,0.7463921568627451
1207,feng_defensive_turtle_03,24,feng,33,1,defensive_turtle,2,patient,0.13388235294117645,13,19,0.01407843137254902,0.12384313725490195,0.3510588235294118,0.2996078431372549,0.32847058823529407,0.11498039215686275,0.039568627450980394,0.5294117647058824,0.20666666666666667,0.42611764705882355,0.9843137254901961,0.758,0.7021176470588236
1208,feng_defensive_turtle_04,24,feng,33,1,defensive_turtle,3,risky,0.3978039215686274,10,16,0.012078431372549018,0.10674509803921568,0.35137254901960785,0.2996078431372549,0.35560784313725485,0.08203921568627451,0.04458823529411765,0.4541176470588235,0.2179607843137255,0.4460392156862745,0.8305490196078432,0.6214901960784314,0.5668627450980392
1209,feng_defensive_turtle_05,24,feng,33,1,defensive_turtle,4,adaptive,0.24752941176470586,12,18,0.023921568627450977,0.10235294117647059,0.3284705882352941,0.3187450980392157,0.3501176470588235,0.09411764705882354,0.05996078431372549,0.48690196078431375,0.18172549019607845,0.4323921568627451,0.9609019607843138,0.7581176470588236,0.6835686274509805
1210,feng_whiff_punisher_01,24,feng,33,2,whiff_punisher,0,balanced,0.47058823529411764,10,16,0.0,0.16415686274509805,0.42305882352941176,0.266078431372549,0.27603921568627454,0.10501960784313726,0.06592156862745098,0.3498823529411765,0.19137254901960785,0.545843137254902,0.9512941176470588,0.5664313725490195,0.5322745098039215
1211,feng_whiff_punisher_02,24,feng,33,2,whiff_punisher,1,precise,0.4970980392156863,8,14,0.0,0.17607843137254903,0.43984313725490193,0.25054901960784315,0.25250980392156863,0.1335686274509804,0.059176470588235296,0.3229019607843137,0.1979607843137255,0.5301568627450981,1.0,0.6663529411764705,0.6240392156862745
1212,feng_whiff_punisher_03,24,feng,33,2,whiff_punisher,2,patient,0.32486274509803925,12,18,0.004627450980392158,0.1699607843137255,0.4261960784313725,0.2594901960784314,0.2562745098039216,0.1224313725490196,0.04945098039215687,0.4844705882352941,0.16470588235294117,0.5654509803921569,1.0,0.6465490196078432,0.5943529411764706
1213,feng_whiff_punisher_04,24,feng,33,2,whiff_punisher,3,risky,0.6050980392156864,9,15,0.024901960784313726,0.17905882352941177,0.4183529411764706,0.26545098039215687,0.25360784313725493,0.13670588235294118,0.0503921568627451,0.3980392156862745,0.16674509803921567,0.553686274509804,0.8583529411764707,0.48039215686274506,0.4278823529411765
1214,feng_whiff_punisher_05,24,feng,33,2,whiff_punisher,4,adaptive,0.4618823529411765,11,17,0.026235294117647058,0.1707450980392157,0.416,0.26545098039215687,0.2594117647058824,0.10847058823529411,0.059333333333333335,0.44023529411764706,0.19027450980392155,0.5348627450980392,0.987607843137255,0.5916078431372549,0.5387843137254903
1215,feng_keep_out_01,24,feng,33,3,keep_out,0,balanced,0.4108235294117647,13,20,0.03505882352941177,0.1192156862745098,0.3835294117647059,0.2806666666666666,0.3175294117647059,0.1471372549019608,0.021098039215686277,0.31929411764705884,0.2203921568627451,0.516078431372549,0.7925098039215687,0.5374117647058824,0.510078431372549
1216,feng_keep_out_02,24,feng,33,3,keep_out,1,precise,0.4516078431372549,11,18,0.020196078431372548,0.09788235294117648,0.3617254901960784,0.2950980392156863,0.3343137254901961,0.12941176470588237,0.031764705882352945,0.2730196078431373,0.2379607843137255,0.5033725490196078,0.8954117647058824,0.6229019607843137,0.5972941176470588
1217,feng_keep_out_03,24,feng,33,3,keep_out,2,patient,0.2985098039215686,15,22,0.02384313725490196,0.08392156862745098,0.37992156862745097,0.2732941176470588,0.33447058823529413,0.13349019607843138,0.035529411764705886,0.4380392156862745,0.20109803921568628,0.5033725490196078,0.8646274509803923,0.5811372549019609,0.5410980392156863
1218,feng_keep_out_04,24,feng,33,3,keep_out,3,risky,0.5774901960784313,12,19,0.03219607843137255,0.09741176470588236,0.3667450980392157,0.2872549019607843,0.3256862745098039,0.14133333333333334,0.056862745098039215,0.34941176470588237,0.20454901960784314,0.4898823529411765,0.7088235294117647,0.4303529411764706,0.40113725490196084
1219,feng_keep_out_05,24,feng,33,3,keep_out,4,adaptive,0.4383529411764706,14,21,0.02286274509803922,0.09819607843137255,0.3835294117647059,0.27078431372549017,0.32066666666666666,0.14117647058823532,0.03521568627450981,0.3864313725490196,0.2343529411764706,0.5149803921568628,0.8329019607843138,0.5481568627450981,0.537921568627451
1220,feng_throw_heavy_01,24,feng,33,4,throw_heavy,0,balanced,0.7356078431372549,13,21,0.009294117647058822,0.5586666666666668,0.1063529411764706,0.2071372549019608,0.25372549019607843,0.11066666666666666,0.4749803921568628,0.33741176470588236,0.2941960784313726,0.6034509803921568,0.7423921568627451,0.6104313725490196,0.429764705882353
1221,feng_throw_heavy_02,24,feng,33,4,throw_heavy,1,precise,0.7730980392156863,11,19,0.0,0.5792156862745098,0.10713725490196079,0.20980392156862746,0.24541176470588233,0.11662745098039215,0.46054901960784317,0.3170196078431373,0.2894901960784314,0.6233725490196078,0.8150196078431372,0.6796078431372549,0.5265490196078432
1222,feng_throw_heavy_03,24,feng,33,4,throw_heavy,2,patient,0.6145098039215686,15,23,0.04011764705882352,0.5489411764705883,0.11137254901960784,0.2068235294117647,0.22894117647058823,0.1095686274509804,0.4542745098039216,0.4624313725490196,0.283843137254902,0.6134901960784314,0.787686274509804,0.6480392156862745,0.4601568627450981
1223,feng_throw_heavy_04,24,feng,33,4,throw_heavy,3,risky,0.8490980392156863,12,20,0.05192156862745098,0.5407843137254903,0.09019607843137255,0.2104313725490196,0.24901960784313726,0.13952941176470587,0.4570980392156863,0.3876078431372549,0.27254901960784317,0.6056470588235294,0.6334509803921569,0.5069803921568627,0.3412156862745098
1224,feng_throw_heavy_05,24,feng,33,4,throw_heavy,4,adaptive,0.7256470588235294,14,22,0.04274509803921569,0.5699607843137255,0.09364705882352942,0.1923921568627451,0.24337254901960784,0.11254901960784314,0.447843137254902,0.4,0.27207843137254906,0.6285490196078432,0.7606666666666667,0.6272941176470588,0.45996078431372556
1225,feng_low_heavy_01,24,feng,33,5,low_heavy,0,balanced,0.7115294117647059,14,22,0.0032941176470588224,0.4797647058823529,0.10141176470588234,0.24184313725490195,0.2587843137254902,0.5103529411764706,0.07223529411764706,0.39388235294117646,0.36823529411764705,0.5855686274509804,0.6889803921568628,0.45803921568627454,0.45815686274509804
1226,feng_low_heavy_02,24,feng,33,5,low_heavy,1,precise,0.7381960784313726,12,20,0.019803921568627453,0.4792941176470588,0.13858823529411765,0.24372549019607842,0.2670980392156863,0.5229019607843137,0.09623529411764706,0.32611764705882357,0.3709019607843137,0.5705098039215686,0.7685098039215686,0.5225098039215686,0.5508627450980392
1227,feng_low_heavy_03,24,feng,33,5,low_heavy,2,patient,0.5993725490196078,16,24,0.008392156862745099,0.46941176470588236,0.11945098039215686,0.2360392156862745,0.28811764705882353,0.5125490196078432,0.08007843137254902,0.4876862745098039,0.3580392156862745,0.572392156862745,0.7281568627450982,0.5103921568627451,0.5106666666666666
1228,feng_low_heavy_04,24,feng,33,5,low_heavy,3,risky,0.8215686274509804,13,21,0.04701960784313725,0.4843137254901961,0.10517647058823529,0.23619607843137252,0.26333333333333336,0.5100392156862745,0.09498039215686274,0.4172549019607843,0.3451764705882353,0.5778823529411764,0.581921568627451,0.34235294117647064,0.3547058823529411
1229,feng_low_heavy_05,24,feng,33,5,low_heavy,4,adaptive,0.7345098039215686,15,23,0.0343921568627451,0.48698039215686273,0.11772549019607842,0.2176862745098039,0.2862352941176471,0.5186666666666667,0.06580392156862745,0.4715294117647059,0.36792156862745096,0.5876078431372549,0.7220000000000001,0.4854117647058824,0.4881960784313725
1230,feng_string_knowledge_01,24,feng,33,6,string_knowledge,0,balanced,0.74,15,23,0.011215686274509803,0.43223529411764705,0.12815686274509805,0.22815686274509803,0.2749019607843137,0.21803921568627452,0.09733333333333334,0.5261960784313726,0.5688627450980392,0.6764705882352942,0.7293725490196079,0.46062745098039215,0.45039215686274503
1231,feng_string_knowledge_02,24,feng,33,6,string_knowledge,1,precise,0.7928627450980392,13,21,0.02411764705882353,0.43976470588235295,0.12172549019607845,0.2535686274509804,0.2647058823529412,0.22525490196078432,0.07898039215686274,0.46690196078431373,0.5650980392156864,0.6788235294117647,0.7950980392156863,0.5693333333333332,0.5270980392156862
1232,feng_string_knowledge_03,24,feng,33,6,string_knowledge,2,patient,0.6595294117647059,17,25,0.03372549019607843,0.44541176470588234,0.1468235294117647,0.23458823529411763,0.28933333333333333,0.2131764705882353,0.06392156862745098,0.643686274509804,0.5538039215686275,0.66,0.7762352941176471,0.5115686274509804,0.5063529411764706
1233,feng_string_knowledge_04,24,feng,33,6,string_knowledge,3,risky,0.9005490196078432,14,22,0.026392156862745098,0.4349019607843137,0.1491764705882353,0.2556078431372549,0.27741176470588236,0.2232156862745098,0.08462745098039216,0.5591372549019609,0.5713725490196079,0.6990588235294118,0.6000392156862746,0.39560784313725483,0.33643137254901956
1234,feng_string_knowledge_05,24,feng,33,6,string_knowledge,4,adaptive,0.791843137254902,16,24,0.022549019607843133,0.42298039215686273,0.12015686274509806,0.2585882352941176,0.29356862745098045,0.2051764705882353,0.06031372549019608,0.5958431372549019,0.5472156862745099,0.6645490196078432,0.7463921568627452,0.5074509803921569,0.4517254901960784
1235,feng_counter_hit_01,24,feng,33,7,counter_hit,0,balanced,0.6178823529411764,11,18,0.00868627450980392,0.3184313725490196,0.20752941176470588,0.28137254901960784,0.3271764705882353,0.16305882352941176,0.048,0.4692549019607843,0.2837647058823529,0.6148235294117647,0.8728235294117647,0.5672941176470588,0.5283529411764706
1236,feng_counter_hit_02,24,feng,33,7,counter_hit,1,precise,0.6765490196078432,9,16,0.0,0.3050980392156863,0.21192156862745098,0.2710196078431373,0.3191764705882353,0.16509803921568628,0.07952941176470588,0.4375686274509804,0.3055686274509804,0.5919215686274509,0.9550196078431372,0.6421176470588236,0.613686274509804
1237,feng_counter_hit_03,24,feng,33,7,counter_hit,2,patient,0.5044705882352941,13,20,0.020215686274509804,0.2992941176470588,0.20188235294117646,0.286078431372549,0.2931372549019608,0.15615686274509805,0.04345098039215686,0.6011764705882352,0.3029019607843137,0.5806274509803921,0.9549803921568628,0.5948627450980393,0.5893333333333334
1238,feng_counter_hit_04,24,feng,33,7,counter_hit,3,risky,0.7445490196078431,10,17,0.025745098039215687,0.2890980392156863,0.23607843137254902,0.2865490196078432,0.31007843137254903,0.18,0.0632156862745098,0.5371764705882353,0.2974117647058823,0.6115294117647059,0.7805098039215687,0.46949019607843145,0.4165882352941177
1239,feng_counter_hit_05,24,feng,33,7,counter_hit,4,adaptive,0.6430588235294118,12,19,0.03398039215686274,0.30101960784313725,0.22431372549019607,0.25564705882352945,0.322,0.17200000000000001,0.05411764705882353,0.5570980392156862,0.2820392156862745,0.5900392156862745,0.9224705882352942,0.5874509803921569,0.5693725490196079
1240,feng_movement_specialist_01,24,feng,33,8,movement_specialist,0,balanced,0.47380392156862744,12,19,0.0,0.224,0.2952156862745098,0.2612549019607843,0.3047843137254902,0.1355294117647059,0.047254901960784315,0.36949019607843137,0.23333333333333334,0.5010980392156863,0.8798039215686274,0.6043921568627451,0.5876470588235295
1241,feng_movement_specialist_02,24,feng,33,8,movement_specialist,1,precise,0.512235294117647,10,17,0.0022352941176470575,0.23545098039215687,0.2892549019607843,0.28650980392156866,0.31341176470588233,0.12219607843137256,0.039254901960784315,0.3298039215686275,0.25341176470588234,0.5285490196078432,0.9469411764705882,0.7104313725490196,0.6641960784313725
1242,feng_movement_specialist_03,24,feng,33,8,movement_specialist,2,patient,0.3563137254901961,14,21,0.03349019607843137,0.22180392156862744,0.2887843137254902,0.2747450980392157,0.3033725490196078,0.14101960784313727,0.03376470588235295,0.46094117647058824,0.2396078431372549,0.5205490196078432,0.9064313725490196,0.6685098039215687,0.6175686274509805
1243,feng_movement_specialist_04,24,feng,33,8,movement_specialist,3,risky,0.6371764705882352,11,18,0.010313725490196077,0.21835294117647058,0.3107450980392157,0.2739607843137255,0.2831372549019608,0.13333333333333336,0.04568627450980392,0.38313725490196077,0.2576470588235294,0.5351372549019608,0.773843137254902,0.5257254901960785,0.46035294117647063
1244,feng_movement_specialist_05,24,feng,33,8,movement_specialist,4,adaptive,0.512313725490196,13,20,0.03188235294117647,0.21537254901960784,0.2912941176470588,0.26454901960784316,0.28815686274509805,0.1391372549019608,0.04584313725490196,0.4548235294117647,0.22580392156862744,0.5122352941176471,0.8958823529411765,0.6386666666666667,0.573921568627451
1245,feng_character_specialist_01,24,feng,33,9,character_specialist,0,balanced,0.6404705882352941,11,18,0.028901960784313722,0.38360784313725493,0.1987450980392157,0.22219607843137254,0.26329411764705885,0.18580392156862746,0.08909803921568628,0.44541176470588234,0.731686274509804,0.855921568627451,0.8998823529411765,0.6449411764705882,0.5728235294117647
1246,feng_character_specialist_02,24,feng,33,9,character_specialist,1,precise,0.7080784313725491,9,16,0.0076078431372549,0.41529411764705887,0.1708235294117647,0.22345098039215686,0.28494117647058825,0.1818823529411765,0.09490196078431373,0.3870588235294118,0.703764705882353,0.86,0.9907058823529412,0.7111372549019608,0.661921568627451
1247,feng_character_specialist_03,24,feng,33,9,character_specialist,2,patient,0.5308235294117647,13,20,0.028352941176470584,0.3859607843137255,0.17631372549019608,0.25419607843137254,0.2603137254901961,0.20572549019607844,0.11482352941176471,0.567921568627451,0.7067450980392157,0.8397647058823529,0.9437647058823531,0.6952549019607843,0.6353725490196079
1248,feng_character_specialist_04,24,feng,33,9,character_specialist,3,risky,0.8088627450980392,10,17,0.01333333333333333,0.40603921568627455,0.16156862745098038,0.22815686274509803,0.27035294117647063,0.2171764705882353,0.08188235294117648,0.46690196078431373,0.7208627450980392,0.852156862745098,0.8085098039215687,0.5385098039215687,0.5035686274509805
1249,feng_character_specialist_05,24,feng,33,9,character_specialist,4,adaptive,0.6763137254901961,12,19,0.011215686274509803,0.4094901960784314,0.1775686274509804,0.22345098039215686,0.2626666666666667,0.2068235294117647,0.11247058823529413,0.5389019607843137,0.7072156862745098,0.832078431372549,0.9189411764705883,0.6621176470588236,0.5921960784313727
1250,panda_rushdown_01,25,panda,96,0,rushdown,0,balanced,0.8766274509803922,12,19,0.02637254901960784,0.6193725490196078,0.0939607843137255,0.16223529411764703,0.2173725490196078,0.22454901960784313,0.10188235294117647,0.28674509803921566,0.7209019607843137,0.8401960784313727,0.7367058823529411,0.504313725490196,0.4048627450980392
1251,panda_rushdown_02,25,panda,96,0,rushdown,1,precise,0.9334117647058824,10,17,0.0,0.5997647058823529,0.10588235294117648,0.17415686274509803,0.2249019607843137,0.23521568627450978,0.11254901960784314,0.25098039215686274,0.6929803921568627,0.8372156862745099,0.7895686274509803,0.568156862745098,0.48470588235294115
1252,panda_rushdown_03,25,panda,96,0,rushdown,2,patient,0.7666666666666667,14,21,0.030686274509803917,0.5865882352941176,0.11137254901960784,0.15109803921568626,0.2148627450980392,0.2510588235294118,0.10815686274509803,0.4326274509803921,0.6970588235294117,0.8405098039215687,0.7550196078431373,0.5651372549019609,0.4884313725490196
1253,panda_rushdown_04,25,panda,96,0,rushdown,3,risky,1.0,11,18,0.021156862745098037,0.588313725490196,0.08988235294117647,0.1889019607843137,0.2244313725490196,0.25309803921568624,0.11976470588235294,0.3534117647058823,0.6984705882352941,0.8524313725490197,0.6276078431372549,0.4061960784313726,0.3032941176470588
1254,panda_rushdown_05,25,panda,96,0,rushdown,4,adaptive,0.8908235294117647,13,20,0.03425490196078432,0.607921568627451,0.08298039215686276,0.15501960784313723,0.22709803921568625,0.2344313725490196,0.10831372549019608,0.3883921568627451,0.7011372549019608,0.8328235294117647,0.7204705882352941,0.5142745098039215,0.4403921568627451
1255,panda_defensive_turtle_01,25,panda,96,1,defensive_turtle,0,balanced,0.23160784313725488,11,17,0.02152941176470588,0.10360784313725489,0.32,0.30745098039215685,0.3300392156862745,0.1068235294117647,0.06764705882352942,0.436078431372549,0.2751372549019608,0.5012941176470588,0.8774117647058823,0.7216470588235294,0.6271372549019608
1256,panda_defensive_turtle_02,25,panda,96,1,defensive_turtle,1,precise,0.2672156862745098,9,15,0.0008627450980392172,0.12650980392156863,0.3405490196078432,0.30713725490196075,0.32643137254901955,0.11152941176470589,0.03705882352941177,0.3909019607843137,0.26054901960784316,0.4912549019607843,0.9484705882352941,0.7803137254901961,0.6912941176470587
1257,panda_defensive_turtle_03,25,panda,96,1,defensive_turtle,2,patient,0.1316862745098039,13,19,0.02568627450980392,0.10486274509803921,0.3270588235294118,0.30258823529411766,0.3461960784313725,0.08439215686274511,0.04647058823529412,0.5488627450980392,0.24015686274509804,0.5199607843137255,0.9132941176470589,0.7675686274509804,0.6801176470588236
1258,panda_defensive_turtle_04,25,panda,96,1,defensive_turtle,3,risky,0.36988235294117644,10,16,0.026980392156862744,0.12180392156862745,0.35215686274509805,0.312,0.34431372549019607,0.10337254901960785,0.06984313725490196,0.452235294117647,0.255843137254902,0.5176078431372549,0.7687843137254903,0.6208627450980392,0.5255686274509804
1259,panda_defensive_turtle_05,25,panda,96,1,defensive_turtle,4,adaptive,0.2773333333333333,12,18,0.024235294117647063,0.10407843137254902,0.33772549019607845,0.28141176470588236,0.340078431372549,0.11105882352941177,0.04145098039215686,0.4814117647058824,0.24360784313725492,0.5114901960784314,0.8897254901960785,0.7521568627450981,0.6414901960784314
1260,panda_whiff_punisher_01,25,panda,96,2,whiff_punisher,0,balanced,0.4527058823529412,10,16,0.005960784313725489,0.15333333333333332,0.432156862745098,0.2593333333333333,0.285764705882353,0.10768627450980392,0.06498039215686274,0.3629019607843137,0.23584313725490194,0.6127058823529413,0.8950196078431373,0.5742745098039215,0.49992156862745096
1261,panda_whiff_punisher_02,25,panda,96,2,whiff_punisher,1,precise,0.5198431372549019,8,14,0.015254901960784316,0.17262745098039217,0.40784313725490196,0.24411764705882352,0.26960784313725494,0.13937254901960783,0.034078431372549026,0.3381176470588235,0.24305882352941174,0.6307450980392157,0.9795686274509804,0.6476862745098039,0.563764705882353
1262,panda_whiff_punisher_03,25,panda,96,2,whiff_punisher,2,patient,0.32360784313725494,12,18,0.0035294117647058816,0.1456470588235294,0.4393725490196078,0.24850980392156863,0.28905882352941176,0.12196078431372549,0.05745098039215687,0.4923137254901961,0.2472941176470588,0.6244705882352942,0.9784313725490197,0.6178431372549019,0.5401960784313725
1263,panda_whiff_punisher_04,25,panda,96,2,whiff_punisher,3,risky,0.6181176470588235,9,15,0.03211764705882353,0.17466666666666666,0.42133333333333334,0.23737254901960783,0.26803921568627453,0.13858823529411765,0.038000000000000006,0.40996078431372546,0.2502745098039216,0.6186666666666668,0.7943921568627451,0.46596078431372545,0.4110588235294118
1264,panda_whiff_punisher_05,25,panda,96,2,whiff_punisher,4,adaptive,0.48321568627450984,11,17,0.032039215686274505,0.16776470588235295,0.4335686274509804,0.24694117647058825,0.26050980392156864,0.11505882352941176,0.054941176470588236,0.4292549019607843,0.2411764705882353,0.6257254901960786,0.9346274509803922,0.580156862745098,0.5365490196078432
1265,panda_keep_out_01,25,panda,96,3,keep_out,0,balanced,0.4183529411764706,13,20,0.020784313725490198,0.08847058823529412,0.3992156862745098,0.3024705882352941,0.3187843137254902,0.1283137254901961,0.055921568627450985,0.3229019607843137,0.2883921568627451,0.5565882352941177,0.7478431372549019,0.5389803921568628,0.4716078431372549
1266,panda_keep_out_02,25,panda,96,3,keep_out,1,precise,0.44141176470588234,11,18,0.01815686274509804,0.11482352941176471,0.37223529411764705,0.2761176470588235,0.3476470588235294,0.12282352941176472,0.045098039215686274,0.295921568627451,0.26407843137254905,0.5796470588235295,0.8493333333333333,0.619921568627451,0.5506666666666666
1267,panda_keep_out_03,25,panda,96,3,keep_out,2,patient,0.30211764705882355,15,22,0.03482352941176471,0.11435294117647059,0.37349019607843137,0.29917647058823527,0.34403921568627455,0.12501960784313726,0.05843137254901961,0.45482352941176474,0.2631372549019608,0.5589411764705883,0.8103921568627451,0.5998039215686275,0.5327450980392157
1268,panda_keep_out_04,25,panda,96,3,keep_out,3,risky,0.5660392156862746,12,19,0.04647058823529412,0.0931764705882353,0.3651764705882353,0.306078431372549,0.32850980392156864,0.1327058823529412,0.052784313725490195,0.3796862745098039,0.29890196078431375,0.5531372549019609,0.6649411764705883,0.4498039215686275,0.37568627450980385
1269,panda_keep_out_05,25,panda,96,3,keep_out,4,adaptive,0.455921568627451,14,21,0.024588235294117647,0.09160784313725491,0.39529411764705885,0.2947843137254902,0.3162745098039216,0.1567058823529412,0.047450980392156866,0.39098039215686275,0.287764705882353,0.55,0.7954509803921569,0.5525490196078432,0.5025882352941177
1270,panda_throw_heavy_01,25,panda,96,4,throw_heavy,0,balanced,0.7095686274509804,13,21,0.031411764705882354,0.5685490196078432,0.1099607843137255,0.19176470588235295,0.25262745098039213,0.12572549019607843,0.46337254901960784,0.3543529411764706,0.34682352941176475,0.7051372549019608,0.6906666666666667,0.5853333333333333,0.3975686274509804
1271,panda_throw_heavy_02,25,panda,96,4,throw_heavy,1,precise,0.7522352941176471,11,19,0.0,0.5705882352941177,0.11466666666666667,0.21576470588235297,0.25435294117647056,0.13498039215686275,0.4549019607843137,0.31607843137254904,0.32439215686274514,0.6814509803921568,0.7631372549019607,0.6814901960784313,0.48556862745098045
1272,panda_throw_heavy_03,25,panda,96,4,throw_heavy,2,patient,0.6019607843137255,15,23,0.03901960784313725,0.559607843137255,0.11827450980392157,0.18611764705882355,0.25545098039215686,0.1268235294117647,0.4451764705882353,0.475921568627451,0.3215686274509804,0.682392156862745,0.7574509803921569,0.6412941176470588,0.4445882352941177
1273,panda_throw_heavy_04,25,panda,96,4,throw_heavy,3,risky,0.8705882352941177,12,20,0.04047058823529412,0.5789019607843138,0.10007843137254903,0.21090196078431372,0.2380392156862745,0.1271372549019608,0.46086274509803926,0.3775686274509804,0.3334901960784314,0.6720392156862744,0.5942745098039216,0.48564705882352943,0.28
